Calificacion general;Asistencia;Fecha;Taller;Sede;Escuela;Carrera
100;100;29-04-2026;Domina la IA;VA;DOCENTE;DOCENTE
;;15-04-2026;Domina la IA;VA;DOCENTE;DOCENTE
;;15-04-2026;Domina la IA;VA;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;VA;DOCENTE;DOCENTE
;;15-04-2026;Domina la IA;VA;DOCENTE;DOCENTE
100;100;15-04-2026;Domina la IA;SJ;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;SJ;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;SJ;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;SJ;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;SJ;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;SC;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;SC;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;SC;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;SC;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;SB;DOCENTE;DOCENTE
100;100;15-04-2026;Domina la IA;PO;DOCENTE;DOCENTE
100;100;15-04-2026;Domina la IA;PO;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;PO;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;PO;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;PO;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;PO;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;PN;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;PN;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;PN;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;PN;DOCENTE;DOCENTE
100;100;29-04-2026;Domina la IA;PN;DOCENTE;DOCENTE
;;15-04-2026;Domina la IA;PM;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;PA;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;PA;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;PA;DOCENTE;DOCENTE
;;15-04-2026;Domina la IA;NA;DOCENTE;DOCENTE
100;100;29-04-2026;Domina la IA;ME;DOCENTE;DOCENTE
100;100;29-04-2026;Domina la IA;ME;DOCENTE;DOCENTE
;;15-04-2026;Domina la IA;ME;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;ME;DOCENTE;DOCENTE
100;100;29-04-2026;Domina la IA;MA;DOCENTE;DOCENTE
75;75;29-04-2026;Domina la IA;MA;DOCENTE;DOCENTE
;;15-04-2026;Domina la IA;MA;DOCENTE;DOCENTE
;;15-04-2026;Domina la IA;MA;DOCENTE;DOCENTE
;;15-04-2026;Domina la IA;MA;DOCENTE;DOCENTE
;;15-04-2026;Domina la IA;MA;DOCENTE;DOCENTE
;;15-04-2026;Domina la IA;MA;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;MA;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;MA;DOCENTE;DOCENTE
75;75;29-04-2026;Domina la IA;CO;DOCENTE;DOCENTE
;;15-04-2026;Domina la IA;CO;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;CO;DOCENTE;DOCENTE
100;100;29-04-2026;Domina la IA;CO;DOCENTE;DOCENTE
;;15-04-2026;Domina la IA;CO;DOCENTE;DOCENTE
75;75;29-04-2026;Domina la IA;AV;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;AV;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;AV;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;AV;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;AV;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;AV;DOCENTE;DOCENTE
75;75;29-04-2026;Domina la IA;AV;DOCENTE;DOCENTE
;;15-04-2026;Domina la IA;AV;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;AR;DOCENTE;DOCENTE
100;100;15-04-2026;Domina la IA;AO;DOCENTE;DOCENTE
75;75;29-04-2026;Domina la IA;AO;DOCENTE;DOCENTE
;;15-04-2026;Domina la IA;AO;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;AL;DOCENTE;DOCENTE
;;29-04-2026;Domina la IA;AL;DOCENTE;DOCENTE
100;100;16-04-2026;Excel;SC;DISENO;DISENO INDUSTRIAL E INNOVACION EN PRODUCTOS
;;16-04-2026;Excel;SC;DISENO;DISENO DE VESTUARIO
;;16-04-2026;Excel;SC;DISENO;DISENO DE VESTUARIO
;;16-04-2026;Excel;SC;DISENO;DISENO DE AMBIENTES
;;16-04-2026;Excel;SC;DISENO;DISENO DE VESTUARIO
;;16-04-2026;Excel;SC;DISENO;ILUSTRACION
;;25-04-2026;Excel;SC;DISENO;DISENO DE AMBIENTES
;;25-04-2026;Excel;SC;DISENO;DISENO INDUSTRIAL
75;75;29-04-2026;Domina la IA;PV;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;25-04-2026;Excel;PV;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;25-04-2026;Excel;PV;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;29-04-2026;Domina la IA;PV;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
100;100;16-04-2026;Excel;PO;DISENO;DISENO INDUSTRIAL
100;100;16-04-2026;Excel;PO;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;29-04-2026;Domina la IA;PO;DISENO;DISENO DE AMBIENTES
100;100;07-04-2026;Excel;CO;DISENO;DISENO GRAFICO
100;100;16-04-2026;Excel;CO;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
100;100;16-04-2026;Excel;CO;DISENO;DISENO GRAFICO
100;100;15-04-2026;Domina la IA;CO;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
;;25-04-2026;Excel;CO;DISENO;ILUSTRACION
;;15-04-2026;Domina la IA;CO;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
;;29-04-2026;Domina la IA;CO;DISENO;DISENO GRAFICO (INTERFACES E INTERACCIONES)
100;100;16-04-2026;Excel;AO;DISENO;DISENO GRAFICO
100;100;15-04-2026;Domina la IA;AO;DISENO;DISENO GRAFICO
;;07-04-2026;Excel;AO;DISENO;DISENO DE AMBIENTES
;;16-04-2026;Excel;AO;DISENO;DISENO DE AMBIENTES
;;25-04-2026;Excel;AO;DISENO;DISENO GRAFICO (SISTEMAS DE IDENTIDAD VISUAL)
100;100;16-04-2026;Excel;DESCONOCIDO;DESCONOCIDO;DESCONOCIDO
;;29-04-2026;Domina la IA;DESCONOCIDO;DESCONOCIDO;DESCONOCIDO
;;29-04-2026;Domina la IA;DESCONOCIDO;DESCONOCIDO;DESCONOCIDO
;;25-04-2026;Excel;VA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;25-04-2026;Excel;SB;CONSTRUCCION;TECNICO EN CONSTRUCCION
100;100;25-04-2026;Excel;SB;CONSTRUCCION;TECNICO EN CONSTRUCCION
;;16-04-2026;Excel;SB;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;16-04-2026;Excel;SB;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;16-04-2026;Excel;SB;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;16-04-2026;Excel;SB;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;16-04-2026;Excel;SB;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;16-04-2026;Excel;SB;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;25-04-2026;Excel;SB;CONSTRUCCION;DIBUJO Y MODELAMIENTO ARQUITECTONICO Y ESTRUCTURAL
;;25-04-2026;Excel;SB;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;25-04-2026;Excel;SB;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
;;15-04-2026;Domina la IA;SB;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;29-04-2026;Domina la IA;SB;CONSTRUCCION;TECNICO EN CONSTRUCCION
100;100;25-04-2026;Excel;PM;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;25-04-2026;Excel;PA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;25-04-2026;Excel;PA;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
100;100;25-04-2026;Excel;PA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;25-04-2026;Excel;PA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;25-04-2026;Excel;PA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;15-04-2026;Domina la IA;PA;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
100;100;29-04-2026;Domina la IA;PA;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
75;75;25-04-2026;Excel;PA;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
75;75;29-04-2026;Domina la IA;PA;CONSTRUCCION;TECNICO EN CONSTRUCCION
;;16-04-2026;Excel;PA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;16-04-2026;Excel;PA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;25-04-2026;Excel;PA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;25-04-2026;Excel;PA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;25-04-2026;Excel;PA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;25-04-2026;Excel;PA;CONSTRUCCION;TECNICO EN CONSTRUCCION
;;25-04-2026;Excel;PA;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
;;29-04-2026;Domina la IA;PA;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
;;29-04-2026;Domina la IA;PA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;15-04-2026;Domina la IA;PA;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
100;100;16-04-2026;Excel;ME;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;16-04-2026;Excel;ME;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
;;16-04-2026;Excel;ME;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
;;15-04-2026;Domina la IA;ME;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
;;15-04-2026;Domina la IA;ME;CONSTRUCCION;TECNICO EN CONSTRUCCION
;;15-04-2026;Domina la IA;ME;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;16-04-2026;Excel;MA;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
;;29-04-2026;Domina la IA;MA;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;16-04-2026;Excel;CO;CONSTRUCCION;TECNICO EN CONSTRUCCION
100;100;16-04-2026;Excel;CO;CONSTRUCCION;TECNICO EN CONSTRUCCION
100;100;16-04-2026;Excel;CO;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;25-04-2026;Excel;CO;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;25-04-2026;Excel;CO;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
100;100;25-04-2026;Excel;CO;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
100;100;15-04-2026;Domina la IA;CO;CONSTRUCCION;TECNICO EN CONSTRUCCION
;;16-04-2026;Excel;CO;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
;;25-04-2026;Excel;CO;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
;;15-04-2026;Domina la IA;CO;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
;;29-04-2026;Domina la IA;CO;CONSTRUCCION;TECNICO EN CONSTRUCCION
;;29-04-2026;Domina la IA;CO;CONSTRUCCION;INGENIERIA EN PREVENCION DE RIESGOS
;;07-04-2026;Excel;AR;CONSTRUCCION;TECNICO EN PREVENCION DE RIESGOS
;;07-04-2026;Excel;AR;CONSTRUCCION;TECNICO EN PREVENCION DE RIESGOS
;;16-04-2026;Excel;AR;CONSTRUCCION;TECNICO EN PREVENCION DE RIESGOS
;;25-04-2026;Excel;AR;CONSTRUCCION;TECNICO EN PREVENCION DE RIESGOS
;;15-04-2026;Domina la IA;AR;CONSTRUCCION;TECNICO EN PREVENCION DE RIESGOS
100;100;07-04-2026;Excel;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;07-04-2026;Excel;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;25-04-2026;Excel;AL;CONSTRUCCION;TECNICO EN CONSTRUCCION
100;100;25-04-2026;Excel;AL;CONSTRUCCION;RESTAURACION DE BIENES PATRIMONIALES
100;100;25-04-2026;Excel;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
100;100;25-04-2026;Excel;AL;CONSTRUCCION;DIBUJO Y MODELAMIENTO ARQUITECTONICO Y ESTRUCTURAL
75;75;07-04-2026;Excel;AL;CONSTRUCCION;RESTAURACION DE BIENES PATRIMONIALES
;;07-04-2026;Excel;AL;CONSTRUCCION;TECNICO TOPOGRAFO GEOMATICO
;;07-04-2026;Excel;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;07-04-2026;Excel;AL;CONSTRUCCION;TECNICO TOPOGRAFO GEOMATICO
;;07-04-2026;Excel;AL;CONSTRUCCION;TECNICO EN CONSTRUCCION
;;07-04-2026;Excel;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;07-04-2026;Excel;AL;CONSTRUCCION;TECNICO EN CONSTRUCCION
;;07-04-2026;Excel;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;16-04-2026;Excel;AL;CONSTRUCCION;TECNICO EN CONSTRUCCION
;;16-04-2026;Excel;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;16-04-2026;Excel;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;25-04-2026;Excel;AL;CONSTRUCCION;TECNICO EN CONSTRUCCION
;;25-04-2026;Excel;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;25-04-2026;Excel;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;15-04-2026;Domina la IA;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;15-04-2026;Domina la IA;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;15-04-2026;Domina la IA;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;15-04-2026;Domina la IA;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;29-04-2026;Domina la IA;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;29-04-2026;Domina la IA;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;29-04-2026;Domina la IA;AL;CONSTRUCCION;INGENIERIA EN CONSTRUCCION
;;29-04-2026;Domina la IA;AL;CONSTRUCCION;DIBUJO Y MODELAMIENTO ARQUITECTONICO Y ESTRUCTURAL
100;100;25-04-2026;Excel;AL;CONSTRUCCION;RESTAURACION DE BIENES PATRIMONIALES
100;100;16-04-2026;Excel;SC;COMUNICACION;COMUNICACION AUDIOVISUAL
100;100;16-04-2026;Excel;SC;COMUNICACION;RELACIONES PUBLICAS Y COMUNICACION ORGANIZACIONAL PLAN COMUN
100;100;25-04-2026;Excel;SC;COMUNICACION;COMUNICACION AUDIOVISUAL
100;100;25-04-2026;Excel;SC;COMUNICACION;COMUNICACION AUDIOVISUAL
100;100;15-04-2026;Domina la IA;SC;COMUNICACION;PUBLICIDAD
100;100;15-04-2026;Domina la IA;SC;COMUNICACION;PUBLICIDAD
75;75;29-04-2026;Domina la IA;SC;COMUNICACION;RELACIONES PUBLICAS Y COMUNICACION ORGANIZACIONAL PLAN COMUN
;;16-04-2026;Excel;SC;COMUNICACION;PUBLICIDAD
;;16-04-2026;Excel;SC;COMUNICACION;COMUNICACION AUDIOVISUAL
;;16-04-2026;Excel;SC;COMUNICACION;RELACIONES PUBLICAS MENCION MARKETING
;;16-04-2026;Excel;SC;COMUNICACION;PUBLICIDAD
;;16-04-2026;Excel;SC;COMUNICACION;RELACIONES PUBLICAS MENCION MARKETING
;;25-04-2026;Excel;SC;COMUNICACION;ANIMACION DIGITAL
;;25-04-2026;Excel;SC;COMUNICACION;ANIMACION DIGITAL
;;25-04-2026;Excel;SC;COMUNICACION;COMUNICACION AUDIOVISUAL
;;25-04-2026;Excel;SC;COMUNICACION;TECNOLOGIA EN SONIDO E ILUMINACION
;;25-04-2026;Excel;SC;COMUNICACION;RELACIONES PUBLICAS MENCION MARKETING
;;25-04-2026;Excel;SC;COMUNICACION;COMUNICACION AUDIOVISUAL
;;25-04-2026;Excel;SC;COMUNICACION;TECNICO AUDIOVISUAL
;;25-04-2026;Excel;SC;COMUNICACION;COMUNICACION AUDIOVISUAL
100;100;29-04-2026;Domina la IA;PV;COMUNICACION;PUBLICIDAD PLAN COMUN
;;16-04-2026;Excel;PV;COMUNICACION;PUBLICIDAD
;;16-04-2026;Excel;PV;COMUNICACION;PUBLICIDAD
;;16-04-2026;Excel;PV;COMUNICACION;PUBLICIDAD PLAN COMUN
;;16-04-2026;Excel;PV;COMUNICACION;PUBLICIDAD
;;16-04-2026;Excel;PV;COMUNICACION;PUBLICIDAD
;;25-04-2026;Excel;PV;COMUNICACION;PUBLICIDAD
;;25-04-2026;Excel;PV;COMUNICACION;PUBLICIDAD
;;29-04-2026;Domina la IA;PV;COMUNICACION;PUBLICIDAD
;;29-04-2026;Domina la IA;PV;COMUNICACION;PUBLICIDAD
;;29-04-2026;Domina la IA;PV;COMUNICACION;PUBLICIDAD PLAN COMUN
;;15-04-2026;Domina la IA;PO;COMUNICACION;PUBLICIDAD
100;100;25-04-2026;Excel;MA;COMUNICACION;PUBLICIDAD PLAN COMUN
100;100;29-04-2026;Domina la IA;MA;COMUNICACION;PUBLICIDAD PLAN COMUN
;;16-04-2026;Excel;MA;COMUNICACION;RELACIONES PUBLICAS Y COMUNICACION ORGANIZACIONAL PLAN COMUN
;;29-04-2026;Domina la IA;MA;COMUNICACION;RELACIONES PUBLICAS Y COMUNICACION ORGANIZACIONAL PLAN COMUN
100;100;25-04-2026;Excel;CO;COMUNICACION;COMUNICACION AUDIOVISUAL
100;100;25-04-2026;Excel;CO;COMUNICACION;COMUNICACION AUDIOVISUAL
100;100;25-04-2026;Excel;CO;COMUNICACION;PUBLICIDAD
100;100;15-04-2026;Domina la IA;CO;COMUNICACION;PUBLICIDAD PLAN COMUN
;;07-04-2026;Excel;CO;COMUNICACION;PUBLICIDAD
;;16-04-2026;Excel;CO;COMUNICACION;RELACIONES PUBLICAS Y COMUNICACION ORGANIZACIONAL PLAN COMUN
;;16-04-2026;Excel;CO;COMUNICACION;PUBLICIDAD PLAN COMUN
;;15-04-2026;Domina la IA;CO;COMUNICACION;RELACIONES PUBLICAS Y COMUNICACION ORGANIZACIONAL PLAN COMUN
;;15-04-2026;Domina la IA;CO;COMUNICACION;ANIMACION DIGITAL
;;29-04-2026;Domina la IA;CO;COMUNICACION;PUBLICIDAD
;;29-04-2026;Domina la IA;CO;COMUNICACION;PUBLICIDAD
100;100;16-04-2026;Excel;AO;ADMINISTRATIVO;ADMINISTRATIVO
75;75;16-04-2026;Excel;VR;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;16-04-2026;Excel;VR;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;25-04-2026;Excel;VR;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;29-04-2026;Domina la IA;VR;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;25-04-2026;Excel;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;16-04-2026;Excel;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;25-04-2026;Excel;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;25-04-2026;Excel;VM;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;29-04-2026;Domina la IA;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;29-04-2026;Domina la IA;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;29-04-2026;Domina la IA;VM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;16-04-2026;Excel;SC;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;25-04-2026;Excel;SC;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;25-04-2026;Excel;SC;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
100;100;25-04-2026;Excel;SC;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;16-04-2026;Excel;SC;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;25-04-2026;Excel;SC;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;15-04-2026;Domina la IA;SC;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;29-04-2026;Domina la IA;SC;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;29-04-2026;Domina la IA;SC;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
100;100;16-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
100;100;16-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
100;100;16-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;29-04-2026;Domina la IA;SB;ADMINISTRACION Y NEGOCIOS;AUDITORIA
75;75;16-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
75;75;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;AUDITORIA
75;75;29-04-2026;Domina la IA;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;07-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;16-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;16-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;16-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;16-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;16-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;16-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;25-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;AUDITORIA
